Time Stamp (ms),qw,qx,qy,qz
496500,0,0,0,0
496533,0,0,0,0
496567,0,0,0,0
496600,0,0,0,0
496634,0,0,0,0
496667,0,0,0,0
496701,0,0,0,0
496735,0,0,0,0
496768,0,0,0,0
496802,0,0,0,0
496836,0,0,0,0
496869,0,0,0,0
496902,0,0,0,0
496937,0,0,0,0
496970,0,0,0,0
497004,0,0,0,0
497036,0,0,0,0
497070,0,0,0,0
497104,0,0,0,0
497139,0,0,0,0
497171,0,0,0,0
497204,0,0,0,0
497239,0,0,0,0
497273,0,0,0,0
497305,0,0,0,0
497339,0,0,0,0
497373,0,0,0,0
497407,0,0,0,0
497441,0,0,0,0
497474,0,0,0,0
497508,0,0,0,0
497541,0,0,0,0
497576,0,0,0,0
497608,0,0,0,0
497641,0,0,0,0
497676,0,0,0,0
497708,0,0,0,0
497742,0,0,0,0
497777,0,0,0,0
497810,0,0,0,0
497844,0,0,0,0
497878,0,0,0,0
497911,0,0,0,0
497944,0,0,0,0
497979,0,0,0,0
498011,0,0,0,0
498046,0,0,0,0
498079,0,0,0,0
498112,0,0,0,0
498146,0,0,0,0
498180,0,0,0,0
498214,0,0,0,0
498247,0,0,0,0
498281,0,0,0,0
498314,0,0,0,0
498347,0,0,0,0
498381,0,0,0,0
498416,0,0,0,0
498449,0,0,0,0
498483,0,0,0,0
498515,0,0,0,0
498549,0,0,0,0
498583,0,0,0,0
498616,0,0,0,0
498649,0,0,0,0
498683,0,0,0,0
498717,0,0,0,0
498750,0,0,0,0
498784,0,0,0,0
498817,0,0,0,0
498852,0,0,0,0
498884,0,0,0,0
498918,0,0,0,0
498950,0,0,0,0
498984,0,0,0,0
499018,0,0,0,0
499052,0,0,0,0
499086,0,0,0,0
499119,0,0,0,0
499153,0,0,0,0
499186,0,0,0,0
499219,0,0,0,0
499253,0,0,0,0
499286,0,0,0,0
499320,0,0,0,0
499353,0,0,0,0
499386,0,0,0,0
499420,0,0,0,0
499454,0,0,0,0
499487,0,0,0,0
499521,0,0,0,0
499555,0,0,0,0
499589,0,0,0,0
499623,0,0,0,0
499655,0,0,0,0
499689,0,0,0,0
499723,0,0,0,0
499757,0,0,0,0
499790,0,0,0,0
499823,0,0,0,0
499857,0,0,0,0
499890,0,0,0,0
499924,0,0,0,0
499957,0,0,0,0
499991,0,0,0,0
500024,0,0,0,0
500058,0,0,0,0
500092,0,0,0,0
500126,0,0,0,0
500159,0,0,0,0
500193,0,0,0,0
500227,0,0,0,0
500260,0,0,0,0
500294,0,0,0,0
500327,0,0,0,0
500362,0,0,0,0
500394,0,0,0,0
500429,0,0,0,0
500462,0,0,0,0
500496,0,0,0,0
500529,0,0,0,0
500563,0,0,0,0
500596,0,0,0,0
500631,0,0,0,0
500663,0,0,0,0
500697,0,0,0,0
500731,0,0,0,0
500765,0,0,0,0
500798,0,0,0,0
500831,0,0,0,0
500866,0,0,0,0
500899,0,0,0,0
500933,0,0,0,0
500967,0,0,0,0
501000,0,0,0,0
501033,0,0,0,0
501067,0,0,0,0
501101,0,0,0,0
501134,0,0,0,0
501168,0,0,0,0
501201,0,0,0,0
501235,0,0,0,0
501268,0,0,0,0
501302,0,0,0,0
501335,0,0,0,0
501368,0,0,0,0
501403,0,0,0,0
501437,0,0,0,0
501470,0,0,0,0
501503,0,0,0,0
501536,0,0,0,0
501570,0,0,0,0
501603,0,0,0,0
501638,0,0,0,0
501671,0,0,0,0
501704,0,0,0,0
501737,0,0,0,0
501772,0,0,0,0
501804,0,0,0,0
501838,0,0,0,0
501871,0,0,0,0
501905,0,0,0,0
501939,0,0,0,0
501972,0,0,0,0
502006,0,0,0,0
502039,0,0,0,0
502073,0,0,0,0
502106,0,0,0,0
502140,0,0,0,0
502173,0,0,0,0
502207,0,0,0,0
502241,0,0,0,0
502275,0,0,0,0
502308,0,0,0,0
502342,0,0,0,0
502375,0,0,0,0
502409,0,0,0,0
502442,0,0,0,0
502476,0,0,0,0
502510,0,0,0,0
502543,0,0,0,0
502577,0,0,0,0
502611,0,0,0,0
502643,0,0,0,0
502678,0,0,0,0
502711,0,0,0,0
502745,0,0,0,0
502778,0,0,0,0
502811,0,0,0,0
502845,0,0,0,0
502879,0,0,0,0
502912,0,0,0,0
502946,0,0,0,0
502981,0,0,0,0
503013,0,0,0,0
503047,0,0,0,0
503080,0,0,0,0
503114,0,0,0,0
503147,0,0,0,0
503182,0,0,0,0
503215,0,0,0,0
503249,0,0,0,0
503283,0,0,0,0
503316,0,0,0,0
503350,0,0,0,0
503384,0,0,0,0
503417,0,0,0,0
503450,0,0,0,0
503484,0,0,0,0
503518,0,0,0,0
503551,0,0,0,0
503584,0,0,0,0
503619,0,0,0,0
503652,0,0,0,0
503685,0,0,0,0
503719,0,0,0,0
503753,0,0,0,0
503786,0,0,0,0
503820,0,0,0,0
503854,0,0,0,0
503886,0,0,0,0
503920,0,0,0,0
503954,0,0,0,0
503988,0,0,0,0
504021,0,0,0,0
504055,0,0,0,0
504088,0,0,0,0
504122,0,0,0,0
504156,0,0,0,0
504189,0,0,0,0
504222,0,0,0,0
504256,0,0,0,0
504289,0,0,0,0
504323,0,0,0,0
504356,0,0,0,0
504390,0,0,0,0
504424,0,0,0,0
504457,0,0,0,0
504490,0,0,0,0
504525,0,0,0,0
504557,0,0,0,0
504591,0,0,0,0
504624,0,0,0,0
504658,0,0,0,0
504692,0,0,0,0
504725,0,0,0,0
504758,0,0,0,0
504792,0,0,0,0
504826,0,0,0,0
504860,0,0,0,0
504893,0,0,0,0
504926,0,0,0,0
504961,0,0,0,0
504994,0,0,0,0
505027,0,0,0,0
505061,0,0,0,0
505095,0,0,0,0
505127,0,0,0,0
505162,0,0,0,0
505196,0,0,0,0
505229,0,0,0,0
505262,0,0,0,0
505295,0,0,0,0
505329,0,0,0,0
505363,0,0,0,0
505397,0,0,0,0
505430,0,0,0,0
505464,0,0,0,0
505497,0,0,0,0
505531,0,0,0,0
505565,0,0,0,0
505598,0,0,0,0
505632,0,0,0,0
505666,0,0,0,0
505699,0,0,0,0
505733,0,0,0,0
505766,0,0,0,0
505800,0,0,0,0
505834,0,0,0,0
505867,0,0,0,0
505901,0,0,0,0
505934,0,0,0,0
505968,0,0,0,0
506003,0,0,0,0
506035,0,0,0,0
506069,0,0,0,0
506103,0,0,0,0
506136,0,0,0,0
506170,0,0,0,0
506203,0,0,0,0
506237,0,0,0,0
506270,0,0,0,0
506304,0,0,0,0
506338,0,0,0,0
506371,0,0,0,0
506406,0,0,0,0
506439,0,0,0,0
506473,0,0,0,0
506506,0,0,0,0
506539,0,0,0,0
506573,0,0,0,0
506607,0,0,0,0
506640,0,0,0,0
506674,0,0,0,0
506708,0,0,0,0
506741,0,0,0,0
506775,0,0,0,0
506808,0,0,0,0
506841,0,0,0,0
506875,0,0,0,0
506908,0,0,0,0
506941,0,0,0,0
506975,0,0,0,0
507009,0,0,0,0
507042,0,0,0,0
507075,0,0,0,0
507109,0,0,0,0
507143,0,0,0,0
507176,0,0,0,0
507210,0,0,0,0
507243,0,0,0,0
507277,0,0,0,0
507310,0,0,0,0
507343,0,0,0,0
507377,0,0,0,0
507411,0,0,0,0
507444,0,0,0,0
507479,0,0,0,0
507511,0,0,0,0
507545,0,0,0,0
507579,0,0,0,0
507613,0,0,0,0
507646,0,0,0,0
507679,0,0,0,0
507713,0,0,0,0
507747,0,0,0,0
507780,0,0,0,0
507814,0,0,0,0
507847,0,0,0,0
507881,0,0,0,0
507914,0,0,0,0
507948,0,0,0,0
507982,0,0,0,0
508015,0,0,0,0
508049,0,0,0,0
508083,0,0,0,0
508116,0,0,0,0
508150,0,0,0,0
508183,0,0,0,0
508217,0,0,0,0
508251,0,0,0,0
508284,0,0,0,0
508318,0,0,0,0
508351,0,0,0,0
508385,0,0,0,0
508420,0,0,0,0
508453,0,0,0,0
508485,0,0,0,0
508519,0,0,0,0
508553,0,0,0,0
508587,0,0,0,0
508619,0,0,0,0
508654,0,0,0,0
508687,0,0,0,0
508721,0,0,0,0
508755,0,0,0,0
508788,0,0,0,0
508822,0,0,0,0
508855,0,0,0,0
508889,0,0,0,0
508922,0,0,0,0
508957,0,0,0,0
508989,0,0,0,0
509023,0,0,0,0
509057,0,0,0,0
509091,0,0,0,0
509125,0,0,0,0
509158,0,0,0,0
509191,0,0,0,0
509226,0,0,0,0
509259,0,0,0,0
509292,0,0,0,0
509326,0,0,0,0
509360,0,0,0,0
509393,0,0,0,0
509426,0,0,0,0
509461,0,0,0,0
509494,0,0,0,0
509527,0,0,0,0
509560,0,0,0,0
509594,0,0,0,0
509627,0,0,0,0
509661,0,0,0,0
509694,0,0,0,0
509729,0,0,0,0
509762,0,0,0,0
509796,0,0,0,0
509829,0,0,0,0
509862,0,0,0,0
509896,0,0,0,0
509928,0,0,0,0
509963,0,0,0,0
509997,0,0,0,0
510029,0,0,0,0
510063,0,0,0,0
510097,0,0,0,0
510130,0,0,0,0
510164,0,0,0,0
510198,0,0,0,0
510231,0,0,0,0
510265,0,0,0,0
510298,0,0,0,0
510332,0,0,0,0
510365,0,0,0,0
510399,0,0,0,0
510433,0,0,0,0
510466,0,0,0,0
510500,0,0,0,0
510533,0,0,0,0
510567,0,0,0,0
510600,0,0,0,0
510634,0,0,0,0
510668,0,0,0,0
510701,0,0,0,0
510734,0,0,0,0
510768,0,0,0,0
510801,0,0,0,0
510835,0,0,0,0
510869,0,0,0,0
510903,0,0,0,0
510938,0,0,0,0
510969,0,0,0,0
511003,0,0,0,0
511038,0,0,0,0
511071,0,0,0,0
511104,0,0,0,0
511138,0,0,0,0
511171,0,0,0,0
511206,0,0,0,0
511239,0,0,0,0
511272,0,0,0,0
511306,0,0,0,0
511340,0,0,0,0
511373,0,0,0,0
511407,0,0,0,0
511441,0,0,0,0
511475,0,0,0,0
511508,0,0,0,0
511541,0,0,0,0
511575,0,0,0,0
511608,0,0,0,0
511641,0,0,0,0
511675,0,0,0,0
511709,0,0,0,0
511742,0,0,0,0
511777,0,0,0,0
511811,0,0,0,0
511844,0,0,0,0
511879,0,0,0,0
511911,0,0,0,0
511944,0,0,0,0
511978,0,0,0,0
512012,0,0,0,0
512045,0,0,0,0
512079,0,0,0,0
512112,0,0,0,0
512146,0,0,0,0
512180,0,0,0,0
512214,0,0,0,0
512247,0,0,0,0
512280,0,0,0,0
512313,0,0,0,0
512347,0,0,0,0
512380,0,0,0,0
512414,0,0,0,0
512448,0,0,0,0
512481,0,0,0,0
512514,0,0,0,0
512548,0,0,0,0
512581,0,0,0,0
512615,0,0,0,0
512648,0,0,0,0
512682,0,0,0,0
512716,0,0,0,0
512749,0,0,0,0
512782,0,0,0,0
512816,0,0,0,0
512850,0,0,0,0
512884,0,0,0,0
512917,0,0,0,0
512951,0,0,0,0
512984,0,0,0,0
513018,0,0,0,0
513051,0,0,0,0
513084,0,0,0,0
513118,0,0,0,0
513152,0,0,0,0
513185,0,0,0,0
513219,0,0,0,0
513252,0,0,0,0
513286,0,0,0,0
513319,0,0,0,0
513354,0,0,0,0
513387,0,0,0,0
513420,0,0,0,0
513454,0,0,0,0
513488,0,0,0,0
513521,0,0,0,0
513555,0,0,0,0
513588,0,0,0,0
513623,0,0,0,0
513656,0,0,0,0
513690,0,0,0,0
513723,0,0,0,0
513757,0,0,0,0
513790,0,0,0,0
513824,0,0,0,0
513857,0,0,0,0
513891,0,0,0,0
513926,0,0,0,0
513958,0,0,0,0
513992,0,0,0,0
514030,0,0,0,0
514059,0,0,0,0
514093,0,0,0,0
514126,0,0,0,0
514161,0,0,0,0
514193,0,0,0,0
514226,0,0,0,0
514260,0,0,0,0
514295,0,0,0,0
514328,0,0,0,0
514362,0,0,0,0
514395,0,0,0,0
514429,0,0,0,0
514462,0,0,0,0
514496,0,0,0,0
514530,0,0,0,0
514564,0,0,0,0
514596,0,0,0,0
514630,0,0,0,0
514664,0,0,0,0
514698,0,0,0,0
514731,0,0,0,0
514765,0,0,0,0
514798,0,0,0,0
514833,0,0,0,0
514866,0,0,0,0
514898,0,0,0,0
514933,0,0,0,0
514967,0,0,0,0
514999,0,0,0,0
515034,0,0,0,0
515066,0,0,0,0
515100,0,0,0,0
515134,0,0,0,0
515167,0,0,0,0
515200,0,0,0,0
515234,0,0,0,0
515267,0,0,0,0
515301,0,0,0,0
515335,0,0,0,0
515368,0,0,0,0
515401,0,0,0,0
515435,0,0,0,0
515469,0,0,0,0
515502,0,0,0,0
515535,0,0,0,0
515569,0,0,0,0
515603,0,0,0,0
515636,0,0,0,0
515670,0,0,0,0
515704,0,0,0,0
515737,0,0,0,0
515770,0,0,0,0
515804,0,0,0,0
515838,0,0,0,0
515871,0,0,0,0
515905,0,0,0,0
515938,0,0,0,0
515973,0,0,0,0
516005,0,0,0,0
516039,0,0,0,0
516072,0,0,0,0
516106,0,0,0,0
516140,0,0,0,0
516174,0,0,0,0
516207,0,0,0,0
516240,0,0,0,0
516274,0,0,0,0
516308,0,0,0,0
516341,0,0,0,0
516375,0,0,0,0
516409,0,0,0,0
516442,0,0,0,0
516476,0,0,0,0
516510,0,0,0,0
516543,0,0,0,0
516577,0,0,0,0
516610,0,0,0,0
516644,0,0,0,0
516678,0,0,0,0
516712,0,0,0,0
516744,0,0,0,0
516778,0,0,0,0
516812,0,0,0,0
516846,0,0,0,0
516879,0,0,0,0
516914,0,0,0,0
516946,0,0,0,0
516980,0,0,0,0
517014,0,0,0,0
517048,0,0,0,0
517080,0,0,0,0
517115,0,0,0,0
517148,0,0,0,0
517181,0,0,0,0
517215,0,0,0,0
517249,0,0,0,0
517283,0,0,0,0
517317,0,0,0,0
517350,0,0,0,0
517384,0,0,0,0
517417,0,0,0,0
517451,0,0,0,0
517484,0,0,0,0
517519,0,0,0,0
517552,0,0,0,0
517585,0,0,0,0
517618,0,0,0,0
517653,0,0,0,0
517686,0,0,0,0
517720,0,0,0,0
517753,0,0,0,0
517786,0,0,0,0
517819,0,0,0,0
517852,0,0,0,0
517886,0,0,0,0
517919,0,0,0,0
517954,0,0,0,0
517987,0,0,0,0
518020,0,0,0,0
518054,0,0,0,0
518087,0,0,0,0
518121,0,0,0,0
518154,0,0,0,0
518188,0,0,0,0
518221,0,0,0,0
518255,0,0,0,0
518288,0,0,0,0
518323,0,0,0,0
518355,0,0,0,0
518389,0,0,0,0
518422,0,0,0,0
518456,0,0,0,0
518490,0,0,0,0
518523,0,0,0,0
518557,0,0,0,0
518591,0,0,0,0
518624,0,0,0,0
518657,0,0,0,0
518692,0,0,0,0
518725,0,0,0,0
518758,0,0,0,0
518792,0,0,0,0
518826,0,0,0,0
518859,0,0,0,0
518892,0,0,0,0
518926,0,0,0,0
518959,0,0,0,0
518994,0,0,0,0
519027,0,0,0,0
519061,0,0,0,0
519096,0,0,0,0
519129,0,0,0,0
519162,0,0,0,0
519195,0,0,0,0
519229,0,0,0,0
519263,0,0,0,0
519296,0,0,0,0
519330,0,0,0,0
519363,0,0,0,0
519398,0,0,0,0
519430,0,0,0,0
519465,0,0,0,0
519497,0,0,0,0
519532,0,0,0,0
519565,0,0,0,0
519598,0,0,0,0
519632,0,0,0,0
519666,0,0,0,0
519700,0,0,0,0
519732,0,0,0,0
519766,0,0,0,0
519800,0,0,0,0
519834,0,0,0,0
519868,0,0,0,0
519901,0,0,0,0
519935,0,0,0,0
519968,0,0,0,0
520002,0,0,0,0
520036,0,0,0,0
520069,0,0,0,0
520102,0,0,0,0
520136,0,0,0,0
520170,0,0,0,0
520204,0,0,0,0
520239,0,0,0,0
520269,0,0,0,0
520305,0,0,0,0
520338,0,0,0,0
520372,0,0,0,0
520405,0,0,0,0
520437,0,0,0,0
520471,0,0,0,0
520505,0,0,0,0
520540,0,0,0,0
520572,0,0,0,0
520606,0,0,0,0
520639,0,0,0,0
520674,0,0,0,0
520706,0,0,0,0
520741,0,0,0,0
520773,0,0,0,0
520807,0,0,0,0
520840,0,0,0,0
520873,0,0,0,0
520907,0,0,0,0
520940,0,0,0,0
520974,0,0,0,0
521008,0,0,0,0
521041,0,0,0,0
521075,0,0,0,0
521108,0,0,0,0
521142,0,0,0,0
521176,0,0,0,0
521209,0,0,0,0
521242,0,0,0,0
521276,0,0,0,0
521310,0,0,0,0
521343,0,0,0,0
521377,0,0,0,0
521410,0,0,0,0
521444,0,0,0,0
521477,0,0,0,0
521512,0,0,0,0
521545,0,0,0,0
521578,0,0,0,0
521612,0,0,0,0
521646,0,0,0,0
521679,0,0,0,0
521713,0,0,0,0
521746,0,0,0,0
521780,0,0,0,0
521814,0,0,0,0
521848,0,0,0,0
521881,0,0,0,0
521914,0,0,0,0
521948,0,0,0,0
521983,0,0,0,0
522015,0,0,0,0
522049,0,0,0,0
522082,0,0,0,0
522117,0,0,0,0
522151,0,0,0,0
522184,0,0,0,0
522218,0,0,0,0
522250,0,0,0,0
522284,0,0,0,0
522317,0,0,0,0
522352,0,0,0,0
522386,0,0,0,0
522419,0,0,0,0
522453,0,0,0,0
522486,0,0,0,0
522520,0,0,0,0
522552,0,0,0,0
522588,0,0,0,0
522621,0,0,0,0
522655,0,0,0,0
522687,0,0,0,0
522721,0,0,0,0
522756,0,0,0,0
522788,0,0,0,0
522822,0,0,0,0
522856,0,0,0,0
522890,0,0,0,0
522923,0,0,0,0
522956,0,0,0,0
522990,0,0,0,0
523023,0,0,0,0
523057,0,0,0,0
523091,0,0,0,0
523124,0,0,0,0
523158,0,0,0,0
523191,0,0,0,0
523224,0,0,0,0
523259,0,0,0,0
523292,0,0,0,0
523325,0,0,0,0
523358,0,0,0,0
523391,0,0,0,0
523426,0,0,0,0
523459,0,0,0,0
523492,0,0,0,0
523526,0,0,0,0
523559,0,0,0,0
523593,0,0,0,0
523626,0,0,0,0
523660,0,0,0,0
523693,0,0,0,0
523727,0,0,0,0
523761,0,0,0,0
523794,0,0,0,0
523828,0,0,0,0
523861,0,0,0,0
523895,0,0,0,0
523928,0,0,0,0
523962,0,0,0,0
523996,0,0,0,0
524029,0,0,0,0
524063,0,0,0,0
524097,0,0,0,0
524130,0,0,0,0
524164,0,0,0,0
524199,0,0,0,0
524230,0,0,0,0
524264,0,0,0,0
524298,0,0,0,0
524331,0,0,0,0
524365,0,0,0,0
524398,0,0,0,0
524432,0,0,0,0
524466,0,0,0,0
524499,0,0,0,0
524533,0,0,0,0
524567,0,0,0,0
524602,0,0,0,0
524633,0,0,0,0
524667,0,0,0,0
524701,0,0,0,0
524735,0,0,0,0
524768,0,0,0,0
524802,0,0,0,0
524836,0,0,0,0
524870,0,0,0,0
524903,0,0,0,0
524937,0,0,0,0
524971,0,0,0,0
525003,0,0,0,0
525038,0,0,0,0
525071,0,0,0,0
525104,0,0,0,0
525138,0,0,0,0
525171,0,0,0,0
525206,0,0,0,0
525240,0,0,0,0
525273,0,0,0,0
525306,0,0,0,0
525341,0,0,0,0
525373,0,0,0,0
525406,0,0,0,0
525441,0,0,0,0
525473,0,0,0,0
525508,0,0,0,0
525541,0,0,0,0
525575,0,0,0,0
525610,0,0,0,0
525643,0,0,0,0
525676,0,0,0,0
525710,0,0,0,0
525743,0,0,0,0
525777,0,0,0,0
525811,0,0,0,0
525844,0,0,0,0
525878,0,0,0,0
525911,0,0,0,0
525944,0,0,0,0
525977,0,0,0,0
526011,0,0,0,0
526044,0,0,0,0
526079,0,0,0,0
526111,0,0,0,0
526146,0,0,0,0
526179,0,0,0,0
526212,0,0,0,0
526246,0,0,0,0
526280,0,0,0,0
526312,0,0,0,0
526346,0,0,0,0
526380,0,0,0,0
526413,0,0,0,0
526447,0,0,0,0
526480,0,0,0,0
526514,0,0,0,0
526548,0,0,0,0
526580,0,0,0,0
526615,0,0,0,0
526648,0,0,0,0
526682,0,0,0,0
526715,0,0,0,0
526748,0,0,0,0
526782,0,0,0,0
526816,0,0,0,0
526850,0,0,0,0
526883,0,0,0,0
526917,0,0,0,0
526950,0,0,0,0
526984,0,0,0,0
527017,0,0,0,0
527051,0,0,0,0
527085,0,0,0,0
527119,0,0,0,0
527152,0,0,0,0
527187,0,0,0,0
527220,0,0,0,0
527253,0,0,0,0
527287,0,0,0,0
527322,0,0,0,0
527353,0,0,0,0
527387,0,0,0,0
527421,0,0,0,0
527454,0,0,0,0
527488,0,0,0,0
527521,0,0,0,0
527555,0,0,0,0
527590,0,0,0,0
527622,0,0,0,0
527656,0,0,0,0
527689,0,0,0,0
527723,0,0,0,0
527757,0,0,0,0
527792,0,0,0,0
527824,0,0,0,0
527859,0,0,0,0
527891,0,0,0,0
527924,0,0,0,0
527958,0,0,0,0
527993,0,0,0,0
528025,0,0,0,0
528059,0,0,0,0
528092,0,0,0,0
528127,0,0,0,0
528160,0,0,0,0
528194,0,0,0,0
528228,0,0,0,0
528260,0,0,0,0
528295,0,0,0,0
528329,0,0,0,0
528363,0,0,0,0
528394,0,0,0,0
528429,0,0,0,0
528462,0,0,0,0
528495,0,0,0,0
528529,0,0,0,0
528563,0,0,0,0
528596,0,0,0,0
528630,0,0,0,0
528664,0,0,0,0
528697,0,0,0,0
528730,0,0,0,0
528764,0,0,0,0
528798,0,0,0,0
528831,0,0,0,0
528864,0,0,0,0
528898,0,0,0,0
528931,0,0,0,0
528964,0,0,0,0
528998,0,0,0,0
529032,0,0,0,0
529066,0,0,0,0
529100,0,0,0,0
529132,0,0,0,0
529166,0,0,0,0
529200,0,0,0,0
529233,0,0,0,0
529267,0,0,0,0
529301,0,0,0,0
529333,0,0,0,0
529368,0,0,0,0
529401,0,0,0,0
529435,0,0,0,0
529468,0,0,0,0
529502,0,0,0,0
529535,0,0,0,0
529569,0,0,0,0
529603,0,0,0,0
529636,0,0,0,0
529670,0,0,0,0
529703,0,0,0,0
529737,0,0,0,0
529770,0,0,0,0
529804,0,0,0,0
529838,0,0,0,0
529870,0,0,0,0
529905,0,0,0,0
529938,0,0,0,0
529971,0,0,0,0
530005,0,0,0,0
530039,0,0,0,0
530072,0,0,0,0
530106,0,0,0,0
530139,0,0,0,0
530175,0,0,0,0
530207,0,0,0,0
530240,0,0,0,0
530274,0,0,0,0
530309,0,0,0,0
530342,0,0,0,0
530375,0,0,0,0
530409,0,0,0,0
530442,0,0,0,0
530475,0,0,0,0
530509,0,0,0,0
530544,0,0,0,0
530577,0,0,0,0
530610,0,0,0,0
530645,0,0,0,0
530677,0,0,0,0
530711,0,0,0,0
530745,0,0,0,0
530778,0,0,0,0
530812,0,0,0,0
530845,0,0,0,0
530879,0,0,0,0
530913,0,0,0,0
530946,0,0,0,0
530981,0,0,0,0
531014,0,0,0,0
531047,0,0,0,0
531081,0,0,0,0
531114,0,0,0,0
531148,0,0,0,0
531182,0,0,0,0
531215,0,0,0,0
531249,0,0,0,0
531283,0,0,0,0
531316,0,0,0,0
531350,0,0,0,0
531383,0,0,0,0
531416,0,0,0,0
531449,0,0,0,0
531484,0,0,0,0
531516,0,0,0,0
531550,0,0,0,0
531584,0,0,0,0
531618,0,0,0,0
531651,0,0,0,0
531684,0,0,0,0
531718,0,0,0,0
531752,0,0,0,0
531785,0,0,0,0
531819,0,0,0,0
531851,0,0,0,0
531885,0,0,0,0
531918,0,0,0,0
531952,0,0,0,0
531986,0,0,0,0
532019,0,0,0,0
532053,0,0,0,0
532087,0,0,0,0
532121,0,0,0,0
532154,0,0,0,0
532187,0,0,0,0
532221,0,0,0,0
532255,0,0,0,0
532289,0,0,0,0
532322,0,0,0,0
532355,0,0,0,0
532389,0,0,0,0
532423,0,0,0,0
532456,0,0,0,0
532489,0,0,0,0
532523,0,0,0,0
532557,0,0,0,0
532590,0,0,0,0
532625,0,0,0,0
532657,0,0,0,0
532691,0,0,0,0
532724,0,0,0,0
532758,0,0,0,0
532793,0,0,0,0
532826,0,0,0,0
532859,0,0,0,0
532893,0,0,0,0
532927,0,0,0,0
532960,0,0,0,0
532994,0,0,0,0
533028,0,0,0,0
533061,0,0,0,0
533094,0,0,0,0
533128,0,0,0,0
533163,0,0,0,0
533195,0,0,0,0
533229,0,0,0,0
533262,0,0,0,0
533297,0,0,0,0
533329,0,0,0,0
533364,0,0,0,0
533397,0,0,0,0
533431,0,0,0,0
533465,0,0,0,0
533498,0,0,0,0
533531,0,0,0,0
533565,0,0,0,0
533598,0,0,0,0
533633,0,0,0,0
533668,0,0,0,0
533700,0,0,0,0
533733,0,0,0,0
533767,0,0,0,0
533801,0,0,0,0
533835,0,0,0,0
533867,0,0,0,0
533901,0,0,0,0
533935,0,0,0,0
533968,0,0,0,0
534001,0,0,0,0
534035,0,0,0,0
534068,0,0,0,0
534102,0,0,0,0
534135,0,0,0,0
534169,0,0,0,0
534202,0,0,0,0
534236,0,0,0,0
534269,0,0,0,0
534302,0,0,0,0
534336,0,0,0,0
534371,0,0,0,0
534404,0,0,0,0
534437,0,0,0,0
534470,0,0,0,0
534504,0,0,0,0
534538,0,0,0,0
534571,0,0,0,0
534605,0,0,0,0
534638,0,0,0,0
534672,0,0,0,0
534705,0,0,0,0
534739,0,0,0,0
534772,0,0,0,0
534806,0,0,0,0
534839,0,0,0,0
534874,0,0,0,0
534907,0,0,0,0
534940,0,0,0,0
534974,0,0,0,0
535007,0,0,0,0
535041,0,0,0,0
535075,0,0,0,0
535108,0,0,0,0
535143,0,0,0,0
535175,0,0,0,0
535209,0,0,0,0
535242,0,0,0,0
535276,0,0,0,0
535309,0,0,0,0
535343,0,0,0,0
535377,0,0,0,0
535410,0,0,0,0
535446,0,0,0,0
535478,0,0,0,0
535512,0,0,0,0
535545,0,0,0,0
535579,0,0,0,0
535612,0,0,0,0
535646,0,0,0,0
535679,0,0,0,0
535713,0,0,0,0
535747,0,0,0,0
535781,0,0,0,0
535815,0,0,0,0
535848,0,0,0,0
535882,0,0,0,0
535915,0,0,0,0
535948,0,0,0,0
535982,0,0,0,0
536016,0,0,0,0
536050,0,0,0,0
536084,0,0,0,0
536116,0,0,0,0
536151,0,0,0,0
536184,0,0,0,0
536218,0,0,0,0
536251,0,0,0,0
536285,0,0,0,0
536318,0,0,0,0
536352,0,0,0,0
536385,0,0,0,0
536419,0,0,0,0
536453,0,0,0,0
536486,0,0,0,0
536520,0,0,0,0
536554,0,0,0,0
536587,0,0,0,0
536620,0,0,0,0
536654,0,0,0,0
536687,0,0,0,0
536722,0,0,0,0
536754,0,0,0,0
536789,0,0,0,0
536821,0,0,0,0
536856,0,0,0,0
536889,0,0,0,0
536921,0,0,0,0
536956,0,0,0,0
536989,0,0,0,0
537022,0,0,0,0
537056,0,0,0,0
537089,0,0,0,0
537123,0,0,0,0
537157,0,0,0,0
537190,0,0,0,0
537224,0,0,0,0
537257,0,0,0,0
537291,0,0,0,0
537324,0,0,0,0
537358,0,0,0,0
537391,0,0,0,0
537425,0,0,0,0
537458,0,0,0,0
537492,0,0,0,0
537526,0,0,0,0
537558,0,0,0,0
537593,0,0,0,0
537626,0,0,0,0
537659,0,0,0,0
537694,0,0,0,0
537727,0,0,0,0
537760,0,0,0,0
537794,0,0,0,0
537827,0,0,0,0
537861,0,0,0,0
537895,0,0,0,0
537929,0,0,0,0
537962,0,0,0,0
537995,0,0,0,0
538029,0,0,0,0
538062,0,0,0,0
538096,0,0,0,0
538130,0,0,0,0
538164,0,0,0,0
538198,0,0,0,0
538231,0,0,0,0
538265,0,0,0,0
538298,0,0,0,0
538332,0,0,0,0
538366,0,0,0,0
538398,0,0,0,0
538433,0,0,0,0
538467,0,0,0,0
538500,0,0,0,0
538534,0,0,0,0
538568,0,0,0,0
538601,0,0,0,0
538634,0,0,0,0
538668,0,0,0,0
538702,0,0,0,0
538735,0,0,0,0
538769,0,0,0,0
538803,0,0,0,0
538836,0,0,0,0
538870,0,0,0,0
538904,0,0,0,0
538937,0,0,0,0
538971,0,0,0,0
539004,0,0,0,0
539038,0,0,0,0
539071,0,0,0,0
539105,0,0,0,0
