Frame Number,Time Stamp (ms),Buffer Index
6652,223321,0
6653,223354,0
6654,223387,0
6655,223421,0
6656,223454,0
6657,223487,0
6658,223521,0
6659,223555,0
6660,223588,0
6661,223622,0
6662,223657,0
6663,223690,0
6664,223723,0
6665,223756,0
6666,223791,0
6667,223824,0
6668,223857,0
6669,223890,0
6670,223925,0
6671,223959,0
6672,223992,0
6673,224025,0
6674,224060,0
6675,224092,0
6676,224126,0
6677,224160,0
6678,224194,0
6679,224226,0
6680,224260,0
6681,224293,0
6682,224327,0
6683,224361,0
6684,224395,0
6685,224427,0
6686,224461,0
6687,224495,0
6688,224528,0
6689,224563,0
6690,224596,0
6691,224628,0
6692,224662,0
6693,224696,0
6694,224729,0
6695,224763,0
6696,224797,0
6697,224830,0
6698,224864,0
6699,224897,0
6700,224931,0
6701,224964,0
6702,224997,0
6703,225031,0
6704,225065,0
6705,225099,0
6706,225132,0
6707,225165,0
6708,225199,0
6709,225233,0
6710,225267,0
6711,225300,0
6712,225334,0
6713,225367,0
6714,225400,0
6715,225434,0
6716,225467,0
6717,225501,0
6718,225535,0
6719,225569,0
6720,225603,0
6721,225636,0
6722,225670,0
6723,225703,0
6724,225738,0
6725,225771,0
6726,225804,0
6727,225837,0
6728,225872,0
6729,225905,0
6730,225939,0
6731,225973,0
6732,226006,0
6733,226040,0
6734,226073,0
6735,226106,0
6736,226140,0
6737,226174,0
6738,226209,0
6739,226242,0
6740,226275,0
6741,226308,0
6742,226344,0
6743,226377,0
6744,226410,0
6745,226444,0
6746,226476,0
6747,226509,0
6748,226543,0
6749,226577,0
6750,226612,0
6751,226645,0
6752,226679,0
6753,226713,0
6754,226746,0
6755,226779,0
6756,226813,0
6757,226846,0
6758,226879,0
6759,226913,0
6760,226946,0
6761,226980,0
6762,227013,0
6763,227047,0
6764,227080,0
6765,227114,0
6766,227148,0
6767,227181,0
6768,227213,0
6769,227248,0
6770,227280,0
6771,227314,0
6772,227347,0
6773,227381,0
6774,227415,0
6775,227449,0
6776,227483,0
6777,227516,0
6778,227550,0
6779,227583,0
6780,227616,0
6781,227650,0
6782,227683,0
6783,227717,0
6784,227750,0
6785,227784,0
6786,227818,0
6787,227852,0
6788,227885,0
6789,227919,0
6790,227953,0
6791,227986,0
6792,228019,0
6793,228052,0
6794,228086,0
6795,228120,0
6796,228153,0
6797,228187,0
6798,228221,0
6799,228254,0
6800,228288,0
6801,228322,0
6802,228355,0
6803,228389,0
6804,228422,0
6805,228456,0
6806,228489,0
6807,228524,0
6808,228557,0
6809,228591,0
6810,228624,0
6811,228659,0
6812,228692,0
6813,228725,0
6814,228759,0
6815,228792,0
6816,228826,0
6817,228860,0
6818,228894,0
6819,228927,0
6820,228962,0
6821,228996,0
6822,229028,0
6823,229062,0
6824,229094,0
6825,229128,0
6826,229162,0
6827,229195,0
6828,229228,0
6829,229263,0
6830,229296,0
6831,229330,0
6832,229364,0
6833,229398,0
6834,229432,0
6835,229464,0
6836,229497,0
6837,229531,0
6838,229565,0
6839,229598,0
6840,229632,0
6841,229666,0
6842,229699,0
6843,229733,0
6844,229766,0
6845,229800,0
6846,229833,0
6847,229866,0
6848,229899,0
6849,229933,0
6850,229966,0
6851,230000,0
6852,230035,0
6853,230068,0
6854,230101,0
6855,230135,0
6856,230168,0
6857,230203,0
6858,230235,0
6859,230269,0
6860,230302,0
6861,230336,0
6862,230369,0
6863,230403,0
6864,230438,0
6865,230470,0
6866,230505,0
6867,230538,0
6868,230571,0
6869,230604,0
6870,230637,0
6871,230671,0
6872,230705,0
6873,230739,0
6874,230772,0
6875,230807,0
6876,230839,0
6877,230873,0
6878,230907,0
6879,230940,0
6880,230974,0
6881,231008,0
6882,231041,0
6883,231074,0
6884,231108,0
6885,231142,0
6886,231175,0
6887,231209,0
6888,231244,0
6889,231277,0
6890,231311,0
6891,231344,0
6892,231377,0
6893,231411,0
6894,231445,0
6895,231479,0
6896,231512,0
6897,231545,0
6898,231579,0
6899,231614,0
6900,231646,0
6901,231680,0
6902,231713,0
6903,231748,0
6904,231780,0
6905,231814,0
6906,231848,0
6907,231882,0
6908,231915,0
6909,231949,0
6910,231982,0
6911,232016,0
6912,232051,0
6913,232083,0
6914,232117,0
6915,232150,0
6916,232185,0
6917,232218,0
6918,232251,0
6919,232285,0
6920,232319,0
6921,232351,0
6922,232386,0
6923,232419,0
6924,232451,0
6925,232485,0
6926,232519,0
6927,232553,0
6928,232586,0
6929,232619,0
6930,232653,0
6931,232686,0
6932,232720,0
6933,232754,0
6934,232787,0
6935,232820,0
6936,232853,0
6937,232888,0
6938,232921,0
6939,232954,0
6940,232988,0
6941,233021,0
6942,233055,0
6943,233089,0
6944,233123,0
6945,233156,0
6946,233189,0
6947,233223,0
6948,233256,0
6949,233291,0
6950,233324,0
6951,233357,0
6952,233391,0
6953,233426,0
6954,233458,0
6955,233492,0
6956,233525,0
6957,233559,0
6958,233592,0
6959,233625,0
6960,233659,0
6961,233693,0
6962,233726,0
6963,233761,0
6964,233795,0
6965,233828,0
6966,233862,0
6967,233895,0
6968,233931,0
6969,233962,0
6970,233996,0
6971,234029,0
6972,234063,0
6973,234098,0
6974,234131,0
6975,234165,0
6976,234198,0
6977,234232,0
6978,234266,0
6979,234299,0
6980,234331,0
6981,234366,0
6982,234399,0
6983,234433,0
6984,234466,0
6985,234500,0
6986,234534,0
6987,234567,0
6988,234601,0
6989,234635,0
6990,234668,0
6991,234701,0
6992,234735,0
6993,234769,0
6994,234802,0
6995,234836,0
6996,234870,0
6997,234903,0
6998,234937,0
6999,234970,0
7000,235003,0
7001,235037,0
7002,235071,0
7003,235103,0
7004,235138,0
7005,235171,0
7006,235205,0
7007,235238,0
7008,235272,0
7009,235305,0
7010,235339,0
7011,235372,0
7012,235406,0
7013,235438,0
7014,235472,0
7015,235507,0
7016,235540,0
7017,235573,0
7018,235607,0
7019,235641,0
7020,235674,0
7021,235708,0
7022,235741,0
7023,235775,0
7024,235808,0
7025,235841,0
7026,235875,0
7027,235909,0
7028,235943,0
7029,235977,0
7030,236010,0
7031,236043,0
7032,236077,0
7033,236110,0
7034,236144,0
7035,236178,0
7036,236211,0
7037,236244,0
7038,236278,0
7039,236311,0
7040,236345,0
7041,236380,0
7042,236412,0
7043,236446,0
7044,236480,0
7045,236513,0
7046,236548,0
7047,236580,0
7048,236614,0
7049,236648,0
7050,236683,0
7051,236714,0
7052,236749,0
7053,236782,0
7054,236817,0
7055,236850,0
7056,236884,0
7057,236917,0
7058,236950,0
7059,236984,0
7060,237017,0
7061,237053,0
7062,237089,0
7063,237121,0
7064,237154,0
7065,237187,0
7066,237222,0
7067,237254,0
7068,237288,0
7069,237320,0
7070,237353,0
7071,237387,0
7072,237421,0
7073,237454,0
7074,237489,0
7075,237523,0
7076,237557,0
7077,237590,0
7078,237627,0
7079,237657,0
7080,237689,0
7081,237723,0
7082,237756,0
7083,237790,0
7084,237824,0
7085,237859,0
7086,237890,0
7087,237924,0
7088,237959,0
7089,237992,0
7090,238026,0
7091,238058,0
7092,238092,0
7093,238125,0
7094,238160,0
7095,238192,0
7096,238226,0
7097,238260,0
7098,238293,0
7099,238327,0
7100,238360,0
7101,238394,0
7102,238427,0
7103,238461,0
7104,238495,0
7105,238527,0
7106,238561,0
7107,238595,0
7108,238629,0
7109,238662,0
7110,238696,0
7111,238730,0
7112,238764,0
7113,238797,0
7114,238831,0
7115,238864,0
7116,238898,0
7117,238932,0
7118,238965,0
7119,238997,0
7120,239032,0
7121,239065,0
7122,239098,0
7123,239132,0
7124,239165,0
7125,239199,0
7126,239232,0
7127,239267,0
7128,239300,0
7129,239335,0
7130,239367,0
7131,239402,0
7132,239435,0
7133,239468,0
7134,239502,0
7135,239537,0
7136,239569,0
7137,239603,0
7138,239637,0
7139,239670,0
7140,239704,0
7141,239737,0
7142,239771,0
7143,239805,0
7144,239838,0
7145,239872,0
7146,239906,0
7147,239939,0
7148,239972,0
7149,240006,0
7150,240040,0
7151,240074,0
7152,240107,0
7153,240140,0
7154,240174,0
7155,240208,0
7156,240242,0
7157,240275,0
7158,240308,0
7159,240342,0
7160,240375,0
7161,240409,0
7162,240442,0
7163,240476,0
7164,240509,0
7165,240544,0
7166,240577,0
7167,240611,0
7168,240644,0
7169,240676,0
7170,240711,0
7171,240744,0
7172,240777,0
7173,240810,0
7174,240844,0
7175,240878,0
7176,240911,0
7177,240945,0
7178,240979,0
7179,241013,0
7180,241045,0
7181,241079,0
7182,241112,0
7183,241146,0
7184,241181,0
7185,241215,0
7186,241247,0
7187,241280,0
7188,241316,0
7189,241348,0
7190,241382,0
7191,241414,0
7192,241448,0
7193,241482,0
7194,241515,0
7195,241549,0
7196,241583,0
7197,241617,0
7198,241650,0
7199,241684,0
7200,241717,0
7201,241751,0
7202,241785,0
7203,241817,0
7204,241851,0
7205,241885,0
7206,241919,0
7207,241952,0
7208,241985,0
7209,242020,0
7210,242054,0
7211,242088,0
7212,242121,0
7213,242154,0
7214,242187,0
7215,242221,0
7216,242255,0
7217,242289,0
7218,242323,0
7219,242356,0
7220,242389,0
7221,242423,0
7222,242457,0
7223,242491,0
7224,242525,0
7225,242557,0
7226,242591,0
7227,242625,0
7228,242659,0
7229,242692,0
7230,242726,0
7231,242760,0
7232,242793,0
7233,242826,0
7234,242860,0
7235,242893,0
7236,242927,0
7237,242961,0
7238,242995,0
7239,243028,0
7240,243061,0
7241,243096,0
7242,243128,0
7243,243162,0
7244,243196,0
7245,243229,0
7246,243262,0
7247,243295,0
7248,243329,0
7249,243363,0
7250,243397,0
7251,243429,0
7252,243463,0
7253,243497,0
7254,243530,0
7255,243564,0
7256,243598,0
7257,243631,0
7258,243665,0
7259,243698,0
7260,243731,0
7261,243765,0
7262,243798,0
7263,243832,0
7264,243866,0
7265,243900,0
7266,243933,0
7267,243967,0
7268,244000,0
7269,244033,0
7270,244067,0
7271,244101,0
7272,244134,0
7273,244167,0
7274,244201,0
7275,244235,0
7276,244269,0
7277,244302,0
7278,244336,0
7279,244371,0
7280,244402,0
7281,244436,0
7282,244469,0
7283,244503,0
7284,244537,0
7285,244570,0
7286,244604,0
7287,244638,0
7288,244673,0
7289,244705,0
7290,244739,0
7291,244774,0
7292,244807,0
7293,244839,0
7294,244874,0
7295,244907,0
7296,244941,0
7297,244975,0
7298,245008,0
7299,245042,0
7300,245076,0
7301,245110,0
7302,245143,0
7303,245176,0
7304,245209,0
7305,245243,0
7306,245277,0
7307,245310,0
7308,245344,0
7309,245378,0
7310,245411,0
7311,245445,0
7312,245478,0
7313,245513,0
7314,245545,0
7315,245578,0
7316,245612,0
7317,245647,0
7318,245680,0
7319,245714,0
7320,245748,0
7321,245781,0
7322,245814,0
7323,245848,0
7324,245882,0
7325,245914,0
7326,245948,0
7327,245981,0
7328,246016,0
7329,246048,0
7330,246083,0
7331,246117,0
7332,246150,0
7333,246184,0
7334,246217,0
7335,246250,0
7336,246283,0
7337,246317,0
7338,246350,0
7339,246384,0
7340,246417,0
7341,246451,0
7342,246484,0
7343,246518,0
7344,246552,0
7345,246585,0
7346,246620,0
7347,246652,0
7348,246685,0
7349,246719,0
7350,246752,0
7351,246787,0
7352,246820,0
7353,246854,0
7354,246887,0
7355,246921,0
7356,246955,0
7357,246988,0
7358,247022,0
7359,247055,0
7360,247088,0
7361,247122,0
7362,247156,0
7363,247189,0
7364,247223,0
7365,247257,0
7366,247291,0
7367,247324,0
7368,247358,0
7369,247390,0
7370,247424,0
7371,247458,0
7372,247493,0
7373,247525,0
7374,247559,0
7375,247593,0
7376,247627,0
7377,247660,0
7378,247695,0
7379,247728,0
7380,247760,0
7381,247795,0
7382,247829,0
7383,247862,0
7384,247896,0
7385,247929,0
7386,247963,0
7387,247996,0
7388,248030,0
7389,248064,0
7390,248098,0
7391,248133,0
7392,248165,0
7393,248198,0
7394,248232,0
7395,248265,0
7396,248300,0
7397,248337,0
7398,248370,0
7399,248403,0
7400,248434,0
7401,248467,0
7402,248501,0
7403,248534,0
7404,248568,0
7405,248601,0
7406,248634,0
7407,248668,0
7408,248702,0
7409,248735,0
7410,248769,0
7411,248803,0
7412,248837,0
7413,248870,0
7414,248902,0
7415,248936,0
7416,248970,0
7417,249003,0
7418,249036,0
7419,249070,0
7420,249103,0
7421,249137,0
7422,249172,0
7423,249204,0
7424,249239,0
7425,249270,0
7426,249304,0
7427,249339,0
7428,249371,0
7429,249405,0
7430,249439,0
7431,249472,0
7432,249506,0
7433,249540,0
7434,249573,0
7435,249607,0
7436,249640,0
7437,249673,0
7438,249707,0
7439,249741,0
7440,249774,0
7441,249809,0
7442,249844,0
7443,249875,0
7444,249910,0
7445,249942,0
7446,249977,0
7447,250009,0
7448,250043,0
7449,250076,0
7450,250110,0
7451,250144,0
7452,250178,0
7453,250214,0
7454,250244,0
7455,250280,0
7456,250313,0
7457,250347,0
7458,250379,0
7459,250412,0
7460,250447,0
7461,250481,0
7462,250513,0
7463,250547,0
7464,250582,0
7465,250615,0
7466,250649,0
7467,250682,0
7468,250717,0
7469,250750,0
7470,250782,0
7471,250816,0
7472,250850,0
7473,250883,0
7474,250917,0
7475,250950,0
7476,250984,0
7477,251018,0
7478,251052,0
7479,251086,0
7480,251119,0
7481,251153,0
7482,251188,0
7483,251220,0
7484,251253,0
7485,251287,0
7486,251320,0
7487,251354,0
7488,251387,0
7489,251422,0
7490,251454,0
7491,251488,0
7492,251521,0
7493,251554,0
7494,251587,0
7495,251622,0
7496,251655,0
7497,251688,0
7498,251723,0
7499,251756,0
7500,251789,0
7501,251823,0
7502,251856,0
7503,251890,0
7504,251923,0
7505,251957,0
7506,251990,0
7507,252023,0
7508,252058,0
7509,252091,0
7510,252125,0
7511,252158,0
7512,252192,0
7513,252225,0
7514,252258,0
7515,252292,0
7516,252326,0
7517,252359,0
7518,252393,0
7519,252427,0
7520,252460,0
7521,252494,0
7522,252527,0
7523,252561,0
7524,252595,0
7525,252628,0
7526,252662,0
7527,252695,0
7528,252730,0
7529,252765,0
7530,252796,0
7531,252830,0
7532,252864,0
7533,252898,0
7534,252930,0
7535,252964,0
7536,252998,0
7537,253032,0
7538,253066,0
7539,253099,0
7540,253133,0
7541,253166,0
7542,253200,0
7543,253234,0
7544,253267,0
7545,253300,0
7546,253335,0
7547,253368,0
7548,253401,0
7549,253435,0
7550,253469,0
7551,253502,0
7552,253536,0
7553,253570,0
7554,253604,0
7555,253637,0
7556,253671,0
7557,253705,0
7558,253738,0
7559,253772,0
7560,253804,0
7561,253838,0
7562,253872,0
7563,253906,0
7564,253939,0
7565,253973,0
7566,254006,0
7567,254039,0
7568,254073,0
7569,254107,0
7570,254139,0
7571,254173,0
7572,254207,0
7573,254240,0
7574,254274,0
7575,254307,0
7576,254340,0
7577,254374,0
7578,254408,0
7579,254441,0
7580,254474,0
7581,254509,0
7582,254541,0
7583,254575,0
7584,254609,0
7585,254643,0
7586,254675,0
7587,254709,0
7588,254743,0
7589,254777,0
7590,254810,0
7591,254844,0
7592,254878,0
7593,254911,0
7594,254944,0
7595,254978,0
7596,255012,0
7597,255045,0
7598,255078,0
7599,255112,0
7600,255145,0
7601,255180,0
7602,255213,0
7603,255247,0
7604,255281,0
7605,255316,0
7606,255348,0
7607,255381,0
7608,255414,0
7609,255448,0
7610,255482,0
7611,255515,0
7612,255549,0
7613,255583,0
7614,255616,0
7615,255651,0
7616,255685,0
7617,255717,0
7618,255751,0
7619,255784,0
7620,255818,0
7621,255852,0
7622,255886,0
7623,255919,0
7624,255953,0
7625,255986,0
7626,256019,0
7627,256054,0
7628,256088,0
7629,256120,0
7630,256154,0
7631,256187,0
7632,256221,0
7633,256256,0
7634,256289,0
7635,256323,0
7636,256356,0
7637,256389,0
7638,256423,0
7639,256458,0
7640,256490,0
7641,256525,0
7642,256557,0
7643,256591,0
7644,256624,0
7645,256658,0
7646,256692,0
7647,256726,0
7648,256758,0
7649,256793,0
7650,256826,0
7651,256858,0
7652,256893,0
7653,256926,0
7654,256961,0
7655,256994,0
7656,257027,0
7657,257060,0
7658,257094,0
7659,257128,0
7660,257160,0
7661,257194,0
7662,257228,0
7663,257261,0
7664,257295,0
7665,257329,0
7666,257363,0
7667,257395,0
7668,257429,0
7669,257462,0
7670,257496,0
7671,257530,0
7672,257563,0
7673,257596,0
7674,257630,0
7675,257664,0
7676,257698,0
7677,257731,0
7678,257765,0
7679,257799,0
7680,257833,0
7681,257866,0
7682,257898,0
7683,257932,0
7684,257966,0
7685,258000,0
7686,258033,0
7687,258066,0
7688,258100,0
7689,258134,0
7690,258167,0
7691,258201,0
7692,258235,0
7693,258268,0
7694,258302,0
7695,258336,0
7696,258370,0
7697,258404,0
7698,258437,0
7699,258471,0
7700,258504,0
7701,258538,0
7702,258571,0
7703,258606,0
7704,258639,0
7705,258673,0
7706,258706,0
7707,258740,0
7708,258773,0
7709,258807,0
7710,258840,0
7711,258875,0
7712,258908,0
7713,258941,0
7714,258975,0
7715,259008,0
7716,259043,0
7717,259076,0
7718,259109,0
7719,259143,0
7720,259176,0
7721,259209,0
7722,259243,0
7723,259276,0
7724,259312,0
7725,259344,0
7726,259377,0
7727,259411,0
7728,259445,0
7729,259479,0
7730,259512,0
7731,259545,0
7732,259580,0
7733,259612,0
7734,259645,0
7735,259679,0
7736,259712,0
7737,259746,0
7738,259780,0
7739,259813,0
7740,259846,0
7741,259879,0
7742,259914,0
7743,259947,0
7744,259980,0
7745,260014,0
7746,260047,0
7747,260081,0
7748,260114,0
7749,260148,0
7750,260182,0
7751,260216,0
7752,260249,0
7753,260283,0
7754,260317,0
7755,260349,0
7756,260384,0
7757,260417,0
7758,260451,0
7759,260484,0
7760,260517,0
7761,260552,0
7762,260585,0
7763,260618,0
7764,260652,0
7765,260685,0
7766,260719,0
7767,260753,0
7768,260787,0
7769,260820,0
7770,260854,0
7771,260887,0
7772,260920,0
7773,260954,0
7774,260988,0
7775,261021,0
7776,261055,0
7777,261089,0
7778,261122,0
7779,261157,0
7780,261189,0
7781,261224,0
7782,261257,0
7783,261290,0
7784,261324,0
7785,261357,0
7786,261391,0
7787,261425,0
7788,261458,0
7789,261491,0
7790,261526,0
7791,261560,0
7792,261593,0
7793,261627,0
7794,261661,0
7795,261694,0
7796,261727,0
7797,261761,0
7798,261795,0
7799,261829,0
7800,261862,0
7801,261895,0
7802,261930,0
7803,261962,0
7804,261996,0
7805,262030,0
7806,262062,0
7807,262097,0
7808,262131,0
7809,262164,0
7810,262197,0
7811,262231,0
7812,262264,0
7813,262299,0
7814,262331,0
7815,262365,0
7816,262398,0
7817,262432,0
7818,262466,0
7819,262499,0
7820,262533,0
7821,262566,0
7822,262599,0
7823,262633,0
7824,262666,0
7825,262700,0
7826,262733,0
7827,262767,0
7828,262800,0
7829,262835,0
7830,262867,0
7831,262902,0
7832,262934,0
7833,262968,0
7834,263002,0
7835,263037,0
7836,263070,0
7837,263103,0
7838,263136,0
7839,263170,0
7840,263204,0
7841,263237,0
7842,263271,0
7843,263304,0
7844,263337,0
7845,263371,0
7846,263405,0
7847,263438,0
7848,263472,0
7849,263506,0
7850,263539,0
7851,263573,0
7852,263607,0
7853,263640,0
7854,263674,0
7855,263707,0
7856,263741,0
7857,263775,0
7858,263808,0
7859,263842,0
7860,263875,0
7861,263909,0
7862,263942,0
7863,263976,0
7864,264010,0
7865,264043,0
7866,264077,0
7867,264111,0
7868,264144,0
7869,264177,0
7870,264212,0
7871,264245,0
7872,264280,0
7873,264313,0
7874,264346,0
7875,264380,0
7876,264412,0
7877,264447,0
7878,264481,0
7879,264514,0
7880,264548,0
7881,264581,0
7882,264615,0
7883,264649,0
7884,264682,0
7885,264716,0
7886,264749,0
7887,264783,0
7888,264816,0
7889,264850,0
7890,264883,0
7891,264917,0
7892,264949,0
7893,264984,0
7894,265017,0
7895,265050,0
7896,265084,0
7897,265118,0
7898,265152,0
7899,265185,0
7900,265219,0
7901,265252,0
7902,265285,0
7903,265319,0
7904,265352,0
7905,265386,0
7906,265420,0
7907,265453,0
7908,265487,0
7909,265520,0
7910,265553,0
7911,265587,0
7912,265620,0
7913,265654,0
7914,265687,0
7915,265721,0
7916,265755,0
7917,265789,0
7918,265822,0
7919,265856,0
7920,265889,0
7921,265922,0
7922,265957,0
7923,265990,0
7924,266023,0
7925,266057,0
7926,266091,0
7927,266124,0
7928,266158,0
7929,266191,0
7930,266224,0
7931,266258,0
7932,266292,0
7933,266326,0
7934,266359,0
7935,266393,0
7936,266426,0
7937,266460,0
7938,266494,0
7939,266527,0
7940,266561,0
7941,266594,0
7942,266630,0
7943,266662,0
7944,266696,0
7945,266730,0
7946,266763,0
7947,266796,0
7948,266830,0
7949,266864,0
7950,266897,0
7951,266931,0
7952,266964,0
7953,266998,0
7954,267032,0
7955,267066,0
7956,267099,0
7957,267133,0
7958,267166,0
7959,267200,0
7960,267234,0
7961,267267,0
7962,267301,0
7963,267335,0
7964,267369,0
7965,267402,0
7966,267434,0
7967,267469,0
7968,267503,0
7969,267536,0
7970,267568,0
7971,267603,0
7972,267636,0
7973,267669,0
7974,267703,0
7975,267737,0
7976,267770,0
7977,267804,0
7978,267837,0
7979,267870,0
7980,267905,0
7981,267938,0
7982,267971,0
7983,268005,0
7984,268038,0
7985,268071,0
7986,268105,0
7987,268139,0
7988,268173,0
7989,268206,0
7990,268239,0
7991,268273,0
7992,268307,0
7993,268340,0
7994,268374,0
7995,268407,0
7996,268441,0
7997,268474,0
7998,268508,0
7999,268542,0
8000,268574,0
8001,268609,0
8002,268642,0
8003,268676,0
8004,268709,0
8005,268743,0
8006,268776,0
8007,268810,0
8008,268843,0
8009,268878,0
8010,268911,0
8011,268944,0
8012,268978,0
8013,269011,0
8014,269045,0
8015,269079,0
8016,269113,0
8017,269146,0
8018,269180,0
8019,269213,0
8020,269247,0
8021,269280,0
8022,269315,0
8023,269348,0
8024,269383,0
8025,269415,0
8026,269449,0
8027,269483,0
8028,269517,0
8029,269551,0
8030,269584,0
8031,269617,0
8032,269652,0
8033,269684,0
8034,269718,0
8035,269751,0
8036,269786,0
8037,269819,0
8038,269852,0
8039,269886,0
8040,269920,0
8041,269952,0
8042,269987,0
8043,270021,0
8044,270054,0
8045,270088,0
8046,270121,0
8047,270154,0
8048,270188,0
8049,270221,0
8050,270255,0
8051,270288,0
8052,270322,0
8053,270356,0
8054,270390,0
8055,270422,0
8056,270456,0
8057,270489,0
8058,270524,0
8059,270557,0
8060,270590,0
8061,270624,0
8062,270657,0
8063,270690,0
8064,270723,0
8065,270757,0
8066,270791,0
8067,270825,0
8068,270858,0
8069,270892,0
8070,270925,0
8071,270958,0
8072,270992,0
8073,271026,0
8074,271060,0
8075,271093,0
8076,271127,0
8077,271160,0
8078,271193,0
8079,271228,0
8080,271262,0
8081,271295,0
8082,271328,0
8083,271362,0
8084,271395,0
8085,271429,0
8086,271462,0
8087,271496,0
8088,271530,0
8089,271563,0
8090,271597,0
8091,271629,0
8092,271664,0
8093,271698,0
8094,271731,0
8095,271764,0
8096,271799,0
8097,271832,0
8098,271866,0
8099,271899,0
8100,271933,0
8101,271967,0
8102,271999,0
8103,272033,0
8104,272067,0
8105,272101,0
8106,272134,0
8107,272169,0
8108,272202,0
8109,272235,0
8110,272268,0
8111,272303,0
8112,272336,0
8113,272369,0
8114,272404,0
8115,272438,0
8116,272471,0
8117,272505,0
8118,272537,0
8119,272571,0
8120,272605,0
8121,272639,0
8122,272672,0
8123,272706,0
8124,272739,0
8125,272772,0
8126,272807,0
8127,272840,0
8128,272873,0
8129,272907,0
8130,272941,0
8131,272975,0
8132,273008,0
8133,273042,0
8134,273075,0
8135,273109,0
8136,273143,0
8137,273176,0
8138,273209,0
8139,273243,0
8140,273276,0
8141,273310,0
8142,273343,0
8143,273376,0
8144,273411,0
8145,273444,0
8146,273478,0
8147,273510,0
8148,273544,0
8149,273577,0
8150,273611,0
8151,273645,0
8152,273678,0
8153,273711,0
8154,273745,0
8155,273779,0
8156,273812,0
8157,273846,0
8158,273879,0
8159,273913,0
8160,273947,0
8161,273981,0
8162,274014,0
8163,274047,0
8164,274081,0
8165,274114,0
8166,274148,0
8167,274182,0
8168,274216,0
8169,274249,0
8170,274282,0
8171,274316,0
8172,274349,0
8173,274383,0
8174,274417,0
8175,274450,0
8176,274484,0
8177,274518,0
8178,274551,0
8179,274585,0
8180,274618,0
8181,274652,0
8182,274686,0
8183,274719,0
8184,274753,0
8185,274787,0
8186,274820,0
8187,274855,0
8188,274888,0
8189,274921,0
8190,274955,0
8191,274989,0
8192,275021,0
8193,275055,0
8194,275089,0
8195,275123,0
8196,275157,0
8197,275190,0
8198,275225,0
8199,275257,0
8200,275291,0
8201,275324,0
8202,275357,0
8203,275392,0
8204,275425,0
8205,275459,0
8206,275492,0
8207,275527,0
8208,275560,0
8209,275594,0
8210,275626,0
8211,275660,0
8212,275694,0
8213,275727,0
8214,275761,0
8215,275794,0
8216,275828,0
8217,275861,0
8218,275895,0
8219,275928,0
8220,275961,0
8221,275995,0
8222,276028,0
8223,276062,0
8224,276095,0
8225,276129,0
8226,276163,0
8227,276196,0
8228,276230,0
8229,276263,0
8230,276296,0
8231,276330,0
8232,276364,0
8233,276397,0
8234,276431,0
8235,276464,0
8236,276498,0
8237,276533,0
8238,276565,0
8239,276599,0
8240,276633,0
8241,276666,0
8242,276700,0
8243,276733,0
8244,276767,0
8245,276800,0
8246,276835,0
8247,276867,0
8248,276901,0
8249,276934,0
8250,276968,0
8251,277002,0
8252,277035,0
8253,277068,0
8254,277102,0
8255,277137,0
8256,277170,0
8257,277205,0
8258,277236,0
8259,277272,0
8260,277304,0
8261,277338,0
8262,277371,0
8263,277405,0
8264,277439,0
8265,277472,0
8266,277505,0
8267,277540,0
8268,277573,0
8269,277607,0
8270,277641,0
8271,277674,0
8272,277707,0
8273,277741,0
8274,277774,0
8275,277809,0
8276,277841,0
8277,277875,0
8278,277910,0
8279,277942,0
8280,277977,0
8281,278010,0
8282,278043,0
8283,278077,0
8284,278111,0
8285,278144,0
8286,278178,0
8287,278211,0
8288,278246,0
8289,278278,0
8290,278312,0
8291,278347,0
8292,278380,0
8293,278414,0
8294,278448,0
8295,278480,0
8296,278515,0
8297,278547,0
8298,278581,0
8299,278615,0
8300,278648,0
8301,278682,0
8302,278714,0
8303,278748,0
8304,278782,0
8305,278815,0
8306,278849,0
8307,278883,0
8308,278917,0
8309,278950,0
8310,278983,0
8311,279017,0
8312,279050,0
8313,279083,0
8314,279117,0
8315,279151,0
8316,279184,0
8317,279218,0
8318,279251,0
8319,279284,0
8320,279318,0
8321,279352,0
8322,279386,0
8323,279419,0
8324,279453,0
8325,279486,0
8326,279520,0
8327,279553,0
8328,279587,0
8329,279621,0
8330,279654,0
8331,279688,0
8332,279721,0
8333,279754,0
8334,279789,0
8335,279822,0
8336,279855,0
8337,279889,0
8338,279922,0
8339,279956,0
8340,279991,0
8341,280023,0
8342,280057,0
8343,280091,0
8344,280125,0
8345,280158,0
8346,280191,0
8347,280226,0
8348,280260,0
8349,280292,0
8350,280327,0
8351,280360,0
8352,280394,0
8353,280427,0
8354,280461,0
8355,280494,0
8356,280528,0
8357,280562,0
8358,280596,0
8359,280629,0
8360,280663,0
8361,280697,0
8362,280730,0
8363,280763,0
8364,280797,0
8365,280830,0
8366,280864,0
8367,280898,0
8368,280931,0
8369,280964,0
8370,280999,0
8371,281032,0
8372,281066,0
8373,281100,0
8374,281132,0
8375,281166,0
8376,281199,0
8377,281233,0
8378,281267,0
8379,281300,0
8380,281333,0
8381,281367,0
8382,281401,0
8383,281434,0
8384,281467,0
8385,281500,0
8386,281534,0
8387,281568,0
8388,281601,0
8389,281635,0
8390,281669,0
8391,281703,0
8392,281736,0
8393,281769,0
8394,281803,0
8395,281836,0
8396,281870,0
8397,281904,0
8398,281936,0
